proto,ts,srcIP,srcPrt,dstIP,dstPrt,flowduration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fipt,total_bipt,min_fipt,min_bipt,max_fipt,max_bipt,mean_fipt,mean_bipt,std_fipt,std_bipt,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowBytesPerSecond,mean_flowpktl,std_flowpktl,mean_flowipt,std_flowipt,flow_fin,flow_syn,flow_rst,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,label,Ataque
UDP,1746922539,51.159.93.41,60164,216.238.92.208,5060,0.778068,6,6,3646,3146,393,522,652,526,607.666687,524.333313,105.169703,1.505545,0.77778,0.77769,0.153188,0.15332,0.156404,0.156385,0.155556,0.155538,0.001344,0.001265,0,0,0,0,3442,2942,7.71141,7.71141,8729.316406,566,83.201836,0.070915,0.081042,0,0,0,0,0,0,0,0.862863,1,1
UDP,1746922558,51.159.93.41,60392,216.238.92.208,5060,0.777904,6,6,3613,3124,387,520,646,522,602.166687,520.666687,105.412365,1.032796,0.777538,0.776567,0.147285,0.147107,0.164755,0.164853,0.155508,0.155313,0.006237,0.006399,0,0,0,0,3409,2920,7.713034,7.713034,8660.451172,561.416667,82.842087,0.071011,0.080996,0,0,0,0,0,0,0,0.864655,1,1
UDP,1746922569,103.157.224.5,35838,216.238.92.208,5060,0.000393,1,1,477,638,477,638,477,638,477,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,604,2545.087402,2545.087402,2837772.5,557.5,113.844193,0.000393,0,0,0,0,0,0,0,0,1.337526,1,1
UDP,1746922569,103.157.224.5,5949,216.238.92.208,5060,149.787019,10450,10450,6290219,5760028,378,511,792,736,601.934814,551.198853,38.814124,9.892255,149.786727,149.786463,0,0.000078,1.387867,1.388248,0.014335,0.014335,0.034735,0.03476,0,0,0,0,5934919,5404728,69.765724,69.765724,80449.21094,576.566842,38.022675,0.00731,0.025545,0,0,0,0,0,0,0,0.915712,1,1
UDP,1746922579,51.159.93.41,61386,216.238.92.208,5060,0.760773,6,6,3630,3134,389,521,649,523,605,522.333313,105.818713,1.032796,0.760473,0.760573,0.145949,0.146042,0.164144,0.164198,0.152095,0.152115,0.007608,0.007618,0,0,0,0,3426,2930,7.886716,7.886716,8890.958008,563.666667,83.391014,0.069291,0.079424,0,0,0,0,0,0,0,0.863361,1,1
UDP,1746922580,207.154.234.51,60058,216.238.92.208,5060,0.88935,12,6,8541,3202,375,532,1094,534,711.75,533.666687,358.19221,0.816497,0.88935,0.744461,0.00014,0.138813,0.174516,0.174741,0.08085,0.148892,0.077787,0.014606,0,0,0,0,8133,2998,13.493001,6.7465,13204.02637,652.388889,300.800537,0.052403,0.073199,0,0,0,0,0,0,0,0.374898,1,1
UDP,1746922599,51.159.93.41,62032,216.238.92.208,5060,0.732484,6,6,3618,3132,389,521,647,523,603,522,104.840832,1.095445,0.732096,0.732253,0.132857,0.13286,0.156595,0.156674,0.146419,0.146451,0.010248,0.010178,0,0,0,0,3414,2928,8.191307,8.191307,9215.219727,562.5,82.377731,0.066745,0.076557,0,0,0,0,0,0,0,0.865672,1,1
UDP,1746922620,51.159.93.41,59172,216.238.92.208,5060,0.777702,6,6,3606,3120,386,519,645,521,601,520,105.329958,1.095445,0.777388,0.777521,0.14247,0.14264,0.165821,0.165865,0.155478,0.155504,0.008446,0.008401,0,0,0,0,3402,2916,7.715036,7.715036,8648.555664,560.5,82.660866,0.070824,0.081225,0,0,0,0,0,0,0,0.865225,1,1
UDP,1746922641,51.159.93.41,61393,216.238.92.208,5060,0.746525,6,6,3606,3120,386,519,645,521,601,520,105.329958,1.095445,0.746254,0.746048,0.129511,0.129557,0.156733,0.156666,0.149251,0.14921,0.011206,0.011172,0,0,0,0,3402,2916,8.037239,8.037239,9009.744141,560.5,82.660866,0.068012,0.078102,0,0,0,0,0,0,0,0.865225,1,1
UDP,1746922661,217.160.139.134,60520,216.238.92.208,5060,41.169043,3,14,2203,7886,387,365,1045,834,734.333313,563.285706,330.528868,93.415884,0.164015,41.168879,0.000113,0.002095,0.163902,9.4589,0.082008,3.166837,0.115816,2.528485,0,0,0,0,2101,7410,0.07287,0.340061,245.062775,593.470588,158.946976,2.573076,2.596951,0,0,0,0,0,0,0,3.579664,1,1
UDP,1746922662,51.159.93.41,62374,216.238.92.208,5060,0.776915,6,6,3613,3126,387,520,646,522,602.166687,521,105.412365,1.095445,0.776651,0.77646,0.152403,0.152362,0.159669,0.159595,0.15533,0.155292,0.002996,0.002969,0,0,0,0,3409,2922,7.722852,7.722852,8674.049805,561.583333,82.753143,0.070826,0.080929,0,0,0,0,0,0,0,0.865209,1,1
UDP,1746922664,207.154.234.51,56408,216.238.92.208,5060,0.942607,12,6,8511,3184,371,528,1092,532,709.25,530.666687,358.704012,1.632993,0.942607,0.790378,0.00015,0.139301,0.170642,0.173845,0.085692,0.158076,0.080119,0.014233,0,0,0,0,8103,2980,12.730648,6.365324,12407.07715,649.722222,301.265533,0.055537,0.076047,0,0,0,0,0,0,0,0.374104,1,1
UDP,1746922684,51.159.93.41,64916,216.238.92.208,5060,0.777542,6,6,3614,3126,388,518,646,522,602.333313,521,105.004127,1.67332,0.777264,0.777357,0.153289,0.15338,0.156009,0.156251,0.155453,0.155471,0.00121,0.001184,0,0,0,0,3410,2922,7.716624,7.716624,8668.34082,561.666667,82.566048,0.070823,0.08103,0,0,0,0,0,0,0,0.86497,1,1
UDP,1746922707,51.159.93.41,50859,216.238.92.208,5060,0.778193,6,6,3650,3152,393,524,652,526,608.333313,525.333313,105.494393,1.032796,0.777913,0.777939,0.145926,0.146206,0.165597,0.165643,0.155583,0.155588,0.00701,0.006921,0,0,0,0,3446,2948,7.71017,7.71017,8740.762695,566.833333,83.294472,0.070881,0.081217,0,0,0,0,0,0,0,0.863562,1,1
UDP,1746922723,216.244.87.82,54709,216.238.92.208,5060,1.520601,11,6,7873,3200,380,530,1039,534,715.727295,533.333313,328.176811,1.632993,1.5203,1.520183,0.000267,0.101832,0.479675,0.480198,0.15203,0.304037,0.200962,0.182706,0,0,0,0,7499,2996,7.233982,3.945808,7281.98877,651.352941,274.564423,0.09516,0.173151,0,0,0,0,0,0,0,0.406452,1,1
UDP,1746922727,51.159.93.41,51924,216.238.92.208,5060,0.747899,6,6,3603,3114,386,517,645,521,600.5,519,105.088058,1.788854,0.74728,0.747386,0.131985,0.131996,0.1567,0.156361,0.149456,0.149477,0.010409,0.01042,0,0,0,0,3399,2910,8.022473,8.022473,8981.158203,559.75,82.660454,0.068214,0.078061,0,0,0,0,0,0,0,0.86428,1,1
UDP,1746922749,51.159.93.41,54237,216.238.92.208,5060,0.760442,6,6,3626,3138,391,521,648,525,604.333313,523,104.513475,1.788854,0.759972,0.759958,0.140544,0.14048,0.156252,0.156168,0.151994,0.151992,0.006619,0.006626,0,0,0,0,3422,2934,7.890148,7.890148,8894.827148,563.666667,82.283691,0.069395,0.079194,0,0,0,0,0,0,0,0.865416,1,1
UDP,1746922751,207.154.234.51,58259,216.238.92.208,5060,0.949469,12,6,8518,3188,374,531,1093,533,709.833313,531.333313,358.652739,0.816497,0.949469,0.803173,0.000104,0.138979,0.227769,0.227906,0.086315,0.160635,0.085963,0.037747,0,0,0,0,8110,2984,12.638642,6.319321,12328.99512,650.333333,301.21344,0.056022,0.080038,0,0,0,0,0,0,0,0.374266,1,1
UDP,1746922770,51.159.93.41,55463,216.238.92.208,5060,0.779416,6,6,3622,3124,389,520,647,522,603.666687,520.666687,105.165899,1.032796,0.778966,0.778999,0.148628,0.148618,0.161725,0.161716,0.155793,0.1558,0.004667,0.004669,0,0,0,0,3418,2920,7.698073,7.698073,8655.200195,562.166667,83.105446,0.071037,0.081201,0,0,0,0,0,0,0,0.862507,1,1
UDP,1746922790,51.159.93.41,56613,216.238.92.208,5060,0.77868,6,6,3626,3138,390,522,648,524,604.333313,523,105.004127,1.095445,0.778069,0.778241,0.148213,0.148221,0.163852,0.16388,0.155614,0.155648,0.00559,0.005598,0,0,0,0,3422,2934,7.705349,7.705349,8686.49707,563.666667,82.561638,0.071018,0.081072,0,0,0,0,0,0,0,0.865416,1,1
UDP,1746922812,51.159.93.41,58798,216.238.92.208,5060,0.7696,6,6,3636,3138,390,522,650,524,606,523,105.818713,1.095445,0.768895,0.769133,0.145531,0.145492,0.157933,0.157978,0.153779,0.153827,0.004849,0.004892,0,0,0,0,3432,2934,7.796258,7.796258,8801.975586,564.5,83.481628,0.070226,0.080055,0,0,0,0,0,0,0,0.863036,1,1
UDP,1746922831,217.160.139.134,50741,216.238.92.208,5060,41.126945,3,14,2205,7899,387,366,1047,835,735,564.214294,331.469456,93.437086,0.165151,41.126459,0.0001,0.001751,0.165051,9.459108,0.082575,3.163574,0.116638,2.527241,0,0,0,0,2103,7423,0.072945,0.340409,245.678345,594.352941,159.15831,2.570464,2.595295,0,0,0,0,0,0,0,3.582313,1,1
UDP,1746922834,51.159.93.41,61097,216.238.92.208,5060,0.779718,6,6,3634,3138,390,522,650,524,605.666687,523,105.657309,1.095445,0.779032,0.779355,0.15529,0.155378,0.15669,0.156731,0.155806,0.155871,0.00053,0.000524,0,0,0,0,3430,2934,7.695088,7.695088,8685.189453,564.333333,83.298294,0.071085,0.081115,0,0,0,0,0,0,0,0.863511,1,1
UDP,1746922837,207.154.234.51,55844,216.238.92.208,5060,0.902222,12,6,8531,3194,373,530,1094,534,710.916687,532.333313,358.681285,1.966384,0.902222,0.756753,0.000143,0.142895,0.157445,0.157502,0.08202,0.151351,0.078481,0.007296,0,0,0,0,8123,2990,13.300497,6.650249,12995.69434,651.388889,301.248596,0.053194,0.073948,0,0,0,0,0,0,0,0.374399,1,1
UDP,1746922853,51.159.93.41,61296,216.238.92.208,5060,0.779839,6,6,3617,3128,388,521,647,523,602.833313,521.333313,105.249069,0.816497,0.779167,0.779486,0.153421,0.153147,0.158513,0.158889,0.155833,0.155897,0.001988,0.002201,0,0,0,0,3413,2924,7.693895,7.693895,8649.220703,562.083333,82.746552,0.071153,0.081085,0,0,0,0,0,0,0,0.864805,1,1
UDP,1746922874,51.159.93.41,63471,216.238.92.208,5060,0.74038,6,6,3616,3130,388,520,646,522,602.666687,521.666687,105.165899,0.816497,0.739904,0.739866,0.133669,0.13377,0.163518,0.163342,0.147981,0.147973,0.012326,0.012293,0,0,0,0,3412,2926,8.103946,8.103946,9111.537109,562.166667,82.564392,0.067548,0.077402,0,0,0,0,0,0,0,0.865597,1,1
UDP,1746922896,51.159.93.41,65316,216.238.92.208,5060,0.434941,4,4,2326,2088,389,521,646,523,581.5,522,128.334199,1.154701,0.434415,0.434464,0.135921,0.135874,0.156616,0.156544,0.144805,0.144821,0.010653,0.010611,0,0,0,0,2190,1952,9.196653,9.196653,10148.50684,551.75,89.83596,0.062349,0.077375,0,0,0,0,0,0,0,0.897678,1,1
UDP,1746922916,51.159.93.41,49915,216.238.92.208,5060,0.154239,2,2,1034,1044,389,521,645,523,517,522,181.019336,1.414214,0.153745,0.153753,0.153745,0.153753,0.153745,0.153753,0.153745,0.153753,0,0,0,0,0,0,966,976,12.966894,12.966894,13472.60254,519.5,104.554611,0.051575,0.088482,0,0,0,0,0,0,0,1.009671,1,1
UDP,1746922929,207.154.234.51,55644,216.238.92.208,5060,0.875555,12,6,8516,3188,372,529,1092,533,709.666687,531.333313,358.459921,1.505545,0.875555,0.727227,0.0001,0.13962,0.156154,0.156313,0.079596,0.145445,0.076131,0.00635,0,0,0,0,8108,2984,13.705592,6.852796,13367.52051,650.222222,301.042419,0.051644,0.071724,0,0,0,0,0,0,0,0.374354,1,1
UDP,1746922937,51.159.93.41,51082,216.238.92.208,5060,0.745666,6,6,3620,3136,389,522,647,524,603.333313,522.666687,105.004127,1.032796,0.745315,0.745141,0.12803,0.127815,0.156533,0.156618,0.149063,0.149028,0.011861,0.011964,0,0,0,0,3416,2932,8.046497,8.046497,9060.356445,563,82.382698,0.068003,0.077971,0,0,0,0,0,0,0,0.866298,1,1
UDP,1746922957,51.159.93.41,52333,216.238.92.208,5060,0.74842,6,6,3642,3142,391,523,651,525,607,523.666687,105.820603,1.032796,0.747913,0.747713,0.131411,0.13148,0.156255,0.156199,0.149583,0.149543,0.010572,0.010511,0,0,0,0,3438,2938,8.016889,8.016889,9064.428711,565.333333,83.572868,0.068308,0.078102,0,0,0,0,0,0,0,0.862713,1,1
UDP,1746922971,193.46.255.217,17741,216.238.92.208,5060,0.583889,63,32,27382,17340,419,535,477,579,434.634918,541.875,9.82804,7.267914,0.583889,0.324688,0.000156,0.004893,0.166887,0.166965,0.009418,0.010474,0.025548,0.029044,0,0,0,0,25240,16252,107.897217,54.804935,76593.32031,470.757895,51.743786,0.006307,0.021144,0,0,0,0,0,0,0,0.633263,1,1
UDP,1746922977,51.159.93.41,53459,216.238.92.208,5060,0.763782,6,6,3638,3138,390,521,650,525,606.333313,523,105.982388,1.264911,0.763202,0.763292,0.14094,0.141094,0.161056,0.161051,0.15264,0.152658,0.007399,0.007332,0,0,0,0,3434,2934,7.855644,7.855644,8871.640625,564.666667,83.66745,0.069666,0.07958,0,0,0,0,0,0,0,0.862562,1,1
UDP,1746922999,51.159.93.41,55679,216.238.92.208,5060,0.90836,6,6,3625,3140,391,521,648,525,604.166687,523.333313,104.432593,1.505545,0.907756,0.907945,0.1453,0.145337,0.207423,0.207917,0.181551,0.181589,0.029023,0.029037,0,0,0,0,3421,2936,6.60531,6.60531,7447.487793,563.75,82.099854,0.082996,0.096129,0,0,0,0,0,0,0,0.866207,1,1
UDP,1746923007,217.160.139.134,51825,216.238.92.208,5060,41.125773,3,14,2207,7901,389,366,1046,835,735.666687,564.357117,330.003534,93.395444,0.164473,41.125267,0.000148,0.002011,0.164325,9.458394,0.082237,3.163482,0.116091,2.527183,0,0,0,0,2105,7425,0.072947,0.340419,245.782608,594.588235,158.844284,2.570393,2.595228,0,0,0,0,0,0,0,3.579973,1,1
UDP,1746923022,51.159.93.41,57717,216.238.92.208,5060,0.777881,6,6,3616,3130,388,521,647,523,602.666687,521.666687,105.167801,1.032796,0.777281,0.777463,0.15095,0.1511,0.158446,0.158388,0.155456,0.155493,0.002759,0.00269,0,0,0,0,3412,2926,7.713263,7.713263,8672.27832,562.166667,82.566597,0.070976,0.080902,0,0,0,0,0,0,0,0.865597,1,1
UDP,1746923024,207.154.234.51,50767,216.238.92.208,5060,0.900406,12,6,8510,3184,373,530,1092,532,709.166687,530.666687,358.605842,1.032796,0.900406,0.755963,0.000168,0.142291,0.175423,0.17605,0.081855,0.151193,0.078586,0.014032,0,0,0,0,8102,2980,13.327319,6.66366,12987.47266,649.666667,301.17749,0.05316,0.073917,0,0,0,0,0,0,0,0.374148,1,1
UDP,1746923041,51.159.93.41,58285,216.238.92.208,5060,0.933968,6,6,3607,3122,387,519,645,521,601.166687,520.333313,104.921718,1.032796,0.933013,0.933504,0.139982,0.140087,0.20002,0.201344,0.186603,0.186701,0.026236,0.02625,0,0,0,0,3403,2918,6.424202,6.424202,7204.743164,560.75,82.379524,0.085309,0.098391,0,0,0,0,0,0,0,0.865539,1,1
UDP,1746923061,51.159.93.41,59147,216.238.92.208,5060,0.778944,6,6,3618,3130,389,521,647,523,603,521.666687,104.840832,1.032796,0.778538,0.778514,0.147152,0.147192,0.163917,0.163864,0.155708,0.155703,0.005952,0.005915,0,0,0,0,3414,2926,7.702736,7.702736,8663.010742,562.333333,82.466888,0.071008,0.081181,0,0,0,0,0,0,0,0.865119,1,1
UDP,1746923083,51.159.93.41,61124,216.238.92.208,5060,0.762613,6,6,3621,3136,389,521,647,523,603.5,522.666687,105.086155,0.816497,0.761996,0.762075,0.140288,0.140492,0.156651,0.156784,0.152399,0.152415,0.00681,0.006715,0,0,0,0,3417,2932,7.867686,7.867686,8860.325195,563.083333,82.47364,0.069569,0.079421,0,0,0,0,0,0,0,0.866059,1,1
UDP,1746923103,51.159.93.41,61880,216.238.92.208,5060,0.760165,6,6,3638,3140,391,522,650,524,606.333313,523.333313,105.494393,1.032796,0.759789,0.758734,0.135503,0.134359,0.166106,0.16587,0.151958,0.151747,0.011855,0.012204,0,0,0,0,3434,2936,7.893021,7.893021,8916.482422,564.833333,83.294472,0.069357,0.07944,0,0,0,0,0,0,0,0.863112,1,1
UDP,1746923114,216.244.87.82,56586,216.238.92.208,5060,0.652514,11,6,7894,3204,384,533,1042,535,717.636353,534,328.393141,1.095445,0.65219,0.652032,0.000323,0.101994,0.164227,0.164544,0.065219,0.130406,0.070854,0.028023,0,0,0,0,7520,3000,16.857876,9.195206,17008.06445,652.823529,274.925964,0.040953,0.06371,0,0,0,0,0,0,0,0.405878,1,1
UDP,1746923120,103.157.224.5,38812,216.238.92.208,5060,0.000463,1,1,482,641,482,641,482,641,482,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,607,2159.785889,2159.785889,2425439.5,561.5,112.429977,0.000463,0,0,0,0,0,0,0,0,1.329875,1,1
UDP,1746923120,103.157.224.5,5365,216.238.92.208,5060,149.886134,10656,10656,6489921,5939931,383,514,799,741,609.039124,557.425964,39.687754,10.295628,149.885915,149.885629,0,0.00009,2.431521,2.431479,0.014067,0.014067,0.043858,0.043898,0,0,0,0,6127617,5577627,71.093964,71.093971,82928.63281,583.232545,38.814053,0.007173,0.031768,0,0,0,0,0,0,0,0.915255,1,1
UDP,1746923122,207.154.234.51,60335,216.238.92.208,5060,0.932211,12,6,8532,3196,373,530,1093,534,711,532.666687,358.413423,1.632993,0.932211,0.783823,0.00015,0.139246,0.180938,0.181402,0.084746,0.156765,0.081411,0.015359,0,0,0,0,8124,2992,12.87262,6.43631,12580.84082,651.555556,301.006775,0.05493,0.076643,0,0,0,0,0,0,0,0.37459,1,1
UDP,1746923124,51.159.93.41,63470,216.238.92.208,5060,0.778677,6,6,3616,3128,388,521,647,523,602.666687,521.333313,105.167801,0.816497,0.778495,0.778458,0.142707,0.142817,0.169183,0.169114,0.155699,0.155692,0.009369,0.009305,0,0,0,0,3412,2924,7.705377,7.705377,8660.84375,562,82.654816,0.070904,0.081401,0,0,0,0,0,0,0,0.865044,1,1
UDP,1746923144,51.159.93.41,64580,216.238.92.208,5060,0.778564,6,6,3642,3144,391,523,651,525,607,524,105.820603,1.095445,0.778338,0.778205,0.145938,0.146025,0.165222,0.164923,0.155668,0.155641,0.006841,0.006721,0,0,0,0,3438,2940,7.706496,7.706496,8716.046875,565.5,83.482712,0.071004,0.081175,0,0,0,0,0,0,0,0.863262,1,1
UDP,1746923165,51.159.93.41,49443,216.238.92.208,5060,0.745858,6,6,3608,3122,387,519,646,523,601.333313,520.333313,105.006032,1.632993,0.745485,0.745654,0.140026,0.140053,0.15517,0.155178,0.149097,0.149131,0.006773,0.006799,0,0,0,0,3404,2918,8.044427,8.044427,9023.166016,560.833333,82.477356,0.067923,0.077837,0,0,0,0,0,0,0,0.865299,1,1
UDP,1746923186,51.159.93.41,51032,216.238.92.208,5060,0.776784,6,6,3612,3126,388,520,645,522,602,521,104.838924,1.095445,0.776513,0.776543,0.151713,0.151631,0.156983,0.157017,0.155303,0.155309,0.002059,0.00211,0,0,0,0,3408,2922,7.724155,7.724155,8674.226562,561.5,82.376633,0.07075,0.080963,0,0,0,0,0,0,0,0.865449,1,1
UDP,1746923191,217.160.139.134,49631,216.238.92.208,5060,0.000329,1,1,770,538,770,538,770,538,770,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,504,3039.35083,3039.35083,3975470.75,654,164.048767,0.000329,0,0,0,0,0,0,0,0,0.698701,1,1
UDP,1746923207,51.159.93.41,52230,216.238.92.208,5060,0.764526,6,6,3628,3140,390,522,648,524,604.666687,523.333313,105.165899,1.032796,0.764354,0.764354,0.140167,0.140216,0.15667,0.156557,0.152871,0.152871,0.007112,0.007081,0,0,0,0,3424,2936,7.848001,7.848001,8852.544922,564,82.654816,0.069608,0.079845,0,0,0,0,0,0,0,0.865491,1,1
UDP,1746923215,207.154.234.51,63619,216.238.92.208,5060,1.018295,12,6,8541,3200,374,531,1095,535,711.75,533.333313,358.487257,1.505545,1.018295,0.875521,0.000177,0.142079,0.255235,0.255615,0.092572,0.175104,0.093665,0.046765,0,0,0,0,8133,2996,11.784404,5.892202,11530.05664,652.277778,301.075104,0.06002,0.086875,0,0,0,0,0,0,0,0.374663,1,1
UDP,1746923226,51.159.93.41,52787,216.238.92.208,5060,0.792168,6,6,3626,3140,390,522,648,524,604.333313,523.333313,105.004127,1.032796,0.791745,0.79193,0.154281,0.154266,0.169186,0.16915,0.158349,0.158386,0.006129,0.006097,0,0,0,0,3422,2936,7.574152,7.574152,8541.118164,563.833333,82.471848,0.072152,0.082618,0,0,0,0,0,0,0,0.865968,1,1
UDP,1746923249,51.159.93.41,55949,216.238.92.208,5060,0.776527,6,6,3643,3144,392,521,651,525,607.166687,524,105.412365,1.67332,0.776152,0.776048,0.143353,0.143383,0.168662,0.168625,0.15523,0.15521,0.0091,0.009066,0,0,0,0,3439,2940,7.72671,7.72671,8740.196289,565.583333,83.29734,0.070771,0.081069,0,0,0,0,0,0,0,0.863025,1,1
UDP,1746923271,51.159.93.41,58111,216.238.92.208,5060,0.779302,6,6,3611,3128,387,520,645,522,601.833313,521.333313,105.247169,1.032796,0.778735,0.778804,0.15535,0.155299,0.156255,0.156328,0.155747,0.155761,0.000453,0.000456,0,0,0,0,3407,2924,7.699199,7.699199,8647.483398,561.583333,82.479149,0.071065,0.081077,0,0,0,0,0,0,0,0.866242,1,1
UDP,1746923292,51.159.93.41,59490,216.238.92.208,5060,0.795508,6,6,3617,3132,388,521,647,523,602.833313,522,105.249069,1.095445,0.794933,0.795074,0.138429,0.138292,0.200929,0.20097,0.158987,0.159015,0.024757,0.02478,0,0,0,0,3413,2928,7.542351,7.542351,8483.887695,562.416667,82.569489,0.072545,0.08423,0,0,0,0,0,0,0,0.865911,1,1
UDP,1746923300,207.154.234.51,61314,216.238.92.208,5060,0.87118,12,6,8524,3192,374,531,1092,533,710.333313,532,358.435569,1.095445,0.87118,0.734673,0.000103,0.138835,0.154796,0.154998,0.079198,0.146935,0.075824,0.006695,0,0,0,0,8116,2988,13.77442,6.88721,13448.42578,650.888889,301.023132,0.051399,0.071405,0,0,0,0,0,0,0,0.374472,1,1
UDP,1746923315,51.159.93.41,62683,216.238.92.208,5060,0.787745,6,6,3642,3144,391,523,651,525,607,524,105.820603,1.095445,0.787062,0.78732,0.155106,0.15534,0.164555,0.164783,0.157412,0.157464,0.004017,0.00411,0,0,0,0,3438,2940,7.616678,7.616678,8614.462891,565.5,83.482712,0.071857,0.081953,0,0,0,0,0,0,0,0.863262,1,1
UDP,1746923320,5.196.203.196,58875,216.238.92.208,5060,0.000387,1,1,666,543,666,543,666,543,666,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,509,2584.290771,2584.290771,3124407.5,604.5,86.974136,0.000387,0,0,0,0,0,0,0,0,0.815315,1,1
UDP,1746923331,103.176.90.16,53141,216.238.92.208,5060,0.000475,1,1,482,641,482,641,482,641,482,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,607,2105.574219,2105.574219,2364560,561.5,112.429977,0.000475,0,0,0,0,0,0,0,0,1.329875,1,1
UDP,1746923332,103.176.90.16,11519,216.238.92.208,5060,149.601992,7564,7564,4609836,4191493,385,518,628,571,609.444214,554.137085,16.298686,4.702955,149.601743,149.601497,0,0.000086,1.000046,0.996123,0.019781,0.019781,0.037601,0.037792,0,0,0,0,4352660,3934317,50.560825,50.560825,58831.62891,581.790653,30.143702,0.010041,0.028314,0,0,0,0,0,0,0,0.90925,1,1
UDP,1746923337,51.159.93.41,49231,216.238.92.208,5060,0.747588,6,6,3642,3142,391,523,651,525,607,523.666687,105.820603,1.032796,0.747244,0.747361,0.132083,0.132192,0.157491,0.157238,0.149449,0.149472,0.01026,0.010195,0,0,0,0,3438,2938,8.025812,8.025812,9074.517578,565.333333,83.572868,0.068076,0.078178,0,0,0,0,0,0,0,0.862713,1,1
UDP,1746923357,51.159.93.41,50202,216.238.92.208,5060,0.000226,1,1,386,519,386,519,386,519,386,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,485,4424.371094,4424.371094,4004056,452.5,94.045204,0.000226,0,0,0,0,0,0,0,0,1.34456,1,1
UDP,1746923362,217.160.139.134,56389,216.238.92.208,5060,41.125266,3,14,2191,7856,384,362,1040,831,730.333313,561.142883,329.533513,93.356932,0.164259,41.124902,0.000397,0.001492,0.163862,9.458572,0.08213,3.163454,0.115587,2.527297,0,0,0,0,2089,7380,0.072948,0.340423,244.302368,591,158.352448,2.570352,2.59533,0,0,0,0,0,0,0,3.585577,1,1
UDP,1746923378,51.159.93.41,52293,216.238.92.208,5060,0.747549,6,6,3621,3136,389,522,648,524,603.5,522.666687,105.088058,1.032796,0.747263,0.747367,0.135584,0.135526,0.158778,0.159223,0.149453,0.149473,0.009861,0.009943,0,0,0,0,3417,2932,8.026229,8.026229,9038.87207,563.083333,82.475845,0.06809,0.078148,0,0,0,0,0,0,0,0.866059,1,1
UDP,1746923384,207.154.234.51,61543,216.238.92.208,5060,0.93436,12,6,8566,3214,377,534,1096,536,713.833313,535.666687,358.288817,0.816497,0.93436,0.794031,0.000177,0.141679,0.184065,0.18434,0.084942,0.158806,0.081855,0.017111,0,0,0,0,8158,3010,12.843015,6.421507,12607.55957,654.444444,300.886566,0.055057,0.07699,0,0,0,0,0,0,0,0.375204,1,1
UDP,1746923400,51.159.93.41,54465,216.238.92.208,5060,0.772074,6,6,3632,3144,390,523,649,525,605.333313,524,105.494393,1.095445,0.771834,0.771847,0.148406,0.148407,0.15613,0.156016,0.154367,0.154369,0.00334,0.003337,0,0,0,0,3428,2940,7.771274,7.771274,8776.358398,564.666667,82.845238,0.070304,0.080512,0,0,0,0,0,0,0,0.865639,1,1
UDP,1746923419,51.159.93.41,54752,216.238.92.208,5060,0.764001,6,6,3620,3134,389,520,648,524,603.333313,522.333313,105.006032,1.505545,0.763528,0.763757,0.134468,0.13469,0.171753,0.171386,0.152706,0.152751,0.013613,0.013442,0,0,0,0,3416,2930,7.853392,7.853392,8840.300781,562.833333,82.476257,0.06965,0.079984,0,0,0,0,0,0,0,0.865746,1,1
UDP,1746923439,51.159.93.41,55392,216.238.92.208,5060,0.777232,6,6,3624,3136,387,518,648,524,604,522.666687,106.308984,2.42212,0.776711,0.776996,0.152345,0.152414,0.157435,0.157235,0.155342,0.155399,0.002222,0.00217,0,0,0,0,3420,2932,7.719703,7.719703,8697.532227,563.333333,83.329941,0.070802,0.080953,0,0,0,0,0,0,0,0.865342,1,1
UDP,1746923459,51.159.93.41,56354,216.238.92.208,5060,0.7674,6,6,3612,3126,388,520,646,522,602,521,104.840832,1.095445,0.767086,0.76698,0.140067,0.139917,0.159738,0.159567,0.153417,0.153396,0.007666,0.007711,0,0,0,0,3408,2922,7.818608,7.818608,8780.296875,561.5,82.377731,0.06991,0.080099,0,0,0,0,0,0,0,0.865449,1,1
UDP,1746923477,207.154.234.51,60627,216.238.92.208,5060,0.949723,12,6,8545,3204,377,534,1094,534,712.083313,534,358.214881,0,0.949723,0.788919,0.000126,0.13871,0.183361,0.183497,0.086338,0.157784,0.083172,0.016408,0,0,0,0,8137,3000,12.635263,6.317632,12370.97559,652.722222,300.817688,0.055964,0.078235,0,0,0,0,0,0,0,0.374956,1,1
