proto,ts,srcIP,srcPrt,dstIP,dstPrt,flowduration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fipt,total_bipt,min_fipt,min_bipt,max_fipt,max_bipt,mean_fipt,mean_bipt,std_fipt,std_bipt,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowBytesPerSecond,mean_flowpktl,std_flowpktl,mean_flowipt,std_flowipt,flow_fin,flow_syn,flow_rst,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,label,Ataque
UDP,1746382719,5.39.20.184,61092,216.238.92.208,5060,0.779903,6,6,3622,3126,388,520,648,522,603.666687,521,105.659202,1.095445,0.779435,0.779497,0.145369,0.145422,0.168472,0.168489,0.155887,0.155899,0.008396,0.008392,0,0,0,0,3418,2922,7.693265,7.693265,8652.358398,562.333333,83.299385,0.071061,0.081388,0,0,0,0,0,0,0,0.863059,1,1
UDP,1746382744,5.39.20.184,58109,216.238.92.208,5060,0.77787,6,6,3621,3124,387,518,648,522,603.5,520.666687,106.073088,1.632993,0.777299,0.777428,0.144325,0.144373,0.167688,0.16759,0.15546,0.155486,0.008381,0.008324,0,0,0,0,3417,2920,7.713372,7.713372,8671.115234,562.083333,83.587143,0.070927,0.081107,0,0,0,0,0,0,0,0.862745,1,1
UDP,1746382768,5.39.20.184,55562,216.238.92.208,5060,0.778971,6,6,3620,3120,388,520,647,520,603.333313,520,105.492497,0,0.778565,0.778507,0.153134,0.15309,0.156614,0.156539,0.155713,0.155701,0.001452,0.001467,0,0,0,0,3416,2916,7.702469,7.702469,8652.44043,561.666667,83.381203,0.071017,0.081095,0,0,0,0,0,0,0,0.861878,1,1
UDP,1746382792,5.39.20.184,52224,216.238.92.208,5060,0.749266,6,6,3617,3120,388,517,647,521,602.833313,520,105.25287,1.67332,0.748641,0.748722,0.138544,0.138278,0.156167,0.156214,0.149728,0.149744,0.00843,0.008568,0,0,0,0,3413,2916,8.007838,8.007838,8991.467773,561.416667,83.114883,0.068366,0.07808,0,0,0,0,0,0,0,0.862593,1,1
UDP,1746382816,5.39.20.184,65394,216.238.92.208,5060,0.780664,6,6,3629,3134,390,521,648,523,604.833313,522.333313,105.247169,1.032796,0.779948,0.780245,0.154796,0.154879,0.157075,0.157273,0.15599,0.156049,0.000836,0.000862,0,0,0,0,3425,2930,7.685765,7.685765,8663.138672,563.583333,83.01638,0.071199,0.081183,0,0,0,0,0,0,0,0.863599,1,1
UDP,1746382840,5.39.20.184,62784,216.238.92.208,5060,0.782026,6,6,3636,3138,391,522,650,524,606,523,105.329958,1.095445,0.781459,0.781525,0.155077,0.155099,0.157761,0.157742,0.156292,0.156305,0.001069,0.001082,0,0,0,0,3432,2934,7.672379,7.672379,8662.115234,564.5,83.200195,0.071294,0.081382,0,0,0,0,0,0,0,0.863036,1,1
UDP,1746382864,5.39.20.184,59611,216.238.92.208,5060,0.780608,6,6,3625,3126,390,519,647,523,604.166687,521,104.919812,1.264911,0.779919,0.780158,0.155304,0.155418,0.156455,0.156546,0.155984,0.156032,0.000482,0.000467,0,0,0,0,3421,2922,7.686317,7.686317,8648.387695,562.583333,83.010902,0.071195,0.081179,0,0,0,0,0,0,0,0.862345,1,1
UDP,1746382887,5.39.20.184,56295,216.238.92.208,5060,0.780045,6,6,3608,3118,387,518,646,522,601.333313,519.666687,105.007937,1.505545,0.779231,0.779607,0.154948,0.154816,0.156707,0.156751,0.155846,0.155921,0.000855,0.000894,0,0,0,0,3404,2914,7.691864,7.691864,8622.579102,560.5,82.656464,0.071138,0.081104,0,0,0,0,0,0,0,0.864191,1,1
UDP,1746382891,5.196.203.196,54604,216.238.92.208,5060,0.000349,1,1,667,544,667,544,667,544,667,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,510,2864.96167,2864.96167,3469468.75,605.5,86.974136,0.000349,0,0,0,0,0,0,0,0,0.815592,1,1
UDP,1746382911,5.39.20.184,53086,216.238.92.208,5060,0.780494,6,6,3630,3130,389,521,649,523,605,521.666687,105.818713,1.032796,0.780045,0.780114,0.149384,0.149233,0.163364,0.16341,0.156009,0.156023,0.004984,0.005053,0,0,0,0,3426,2926,7.687439,7.687439,8661.181641,563.333333,83.571777,0.071103,0.081352,0,0,0,0,0,0,0,0.862259,1,1
UDP,1746382935,5.39.20.184,49984,216.238.92.208,5060,0.778477,6,6,3641,3142,391,521,651,525,606.833313,523.666687,105.741982,1.632993,0.778071,0.777965,0.151353,0.151458,0.165566,0.165588,0.155614,0.155593,0.005977,0.005999,0,0,0,0,3437,2938,7.707355,7.707355,8713.165039,565.25,83.486664,0.070969,0.08113,0,0,0,0,0,0,0,0.86295,1,1
UDP,1746382960,5.39.20.184,63770,216.238.92.208,5060,0.778856,6,6,3633,3138,390,523,649,523,605.5,523,105.574145,0,0.778386,0.778301,0.153198,0.153104,0.157021,0.156942,0.155677,0.15566,0.001564,0.001582,0,0,0,0,3429,2934,7.703606,7.703606,8693.519531,564.25,83.201973,0.071009,0.081069,0,0,0,0,0,0,0,0.863749,1,1
UDP,1746382984,5.39.20.184,60670,216.238.92.208,5060,0.780563,6,6,3630,3130,389,521,649,523,605,521.666687,105.818713,1.032796,0.780131,0.779938,0.154981,0.154755,0.157785,0.157763,0.156026,0.155988,0.001064,0.001101,0,0,0,0,3426,2926,7.68676,7.68676,8660.416992,563.333333,83.571777,0.071165,0.081251,0,0,0,0,0,0,0,0.862259,1,1
UDP,1746383007,5.39.20.184,57318,216.238.92.208,5060,0.781482,6,6,3637,3140,390,522,650,524,606.166687,523.333313,105.900739,1.032796,0.781071,0.780992,0.143802,0.143775,0.166652,0.16661,0.156214,0.156198,0.008226,0.008222,0,0,0,0,3433,2936,7.67772,7.67772,8671.985352,564.75,83.483398,0.07124,0.081522,0,0,0,0,0,0,0,0.863349,1,1
UDP,1746383033,5.39.20.184,54656,216.238.92.208,5060,0.781633,6,6,3615,3118,387,519,646,521,602.5,519.666687,105.574145,1.032796,0.781011,0.781124,0.155328,0.155238,0.157078,0.157028,0.156202,0.156225,0.00064,0.000673,0,0,0,0,3411,2914,7.676236,7.676236,8614.015625,561.083333,83.295158,0.071259,0.081328,0,0,0,0,0,0,0,0.862517,1,1
UDP,1746383047,216.244.87.82,50813,216.238.92.208,5060,0.927863,11,6,7886,3206,383,533,1040,535,716.909119,534.333313,327.805266,1.032796,0.927556,0.927414,0.00031,0.148225,0.248829,0.249312,0.092756,0.185483,0.102549,0.048138,0,0,0,0,7512,3002,11.855197,6.466471,11954.34961,652.470588,274.315308,0.058107,0.091892,0,0,0,0,0,0,0,0.406543,1,1
UDP,1746383057,5.39.20.184,51587,216.238.92.208,5060,0.769868,6,6,3631,3132,389,521,649,523,605.166687,522,105.900739,1.095445,0.769499,0.769385,0.143746,0.143637,0.157396,0.157534,0.1539,0.153877,0.005723,0.00578,0,0,0,0,3427,2928,7.793545,7.793545,8784.624023,563.583333,83.574089,0.070162,0.080255,0,0,0,0,0,0,0,0.862572,1,1
UDP,1746383083,5.39.20.184,65473,216.238.92.208,5060,0.781368,6,6,3633,3134,390,518,650,524,605.5,522.333313,105.579828,2.33809,0.780822,0.780934,0.155801,0.155914,0.156326,0.156393,0.156164,0.156187,0.000212,0.000174,0,0,0,0,3429,2930,7.67884,7.67884,8660.452148,563.916667,83.400963,0.071248,0.081302,0,0,0,0,0,0,0,0.862648,1,1
UDP,1746383108,5.39.20.184,62593,216.238.92.208,5060,0.778103,6,6,3633,3138,391,520,650,524,605.5,523,105.088058,1.67332,0.7776,0.777606,0.153157,0.153354,0.15734,0.157343,0.15552,0.155521,0.00152,0.001464,0,0,0,0,3429,2934,7.71106,7.71106,8701.931641,564.25,82.929459,0.070969,0.080957,0,0,0,0,0,0,0,0.863749,1,1
UDP,1746383131,5.39.20.184,59060,216.238.92.208,5060,0.780201,6,6,3621,3136,389,521,647,523,603.5,522.666687,105.086155,0.816497,0.779865,0.779764,0.155292,0.155308,0.157239,0.157233,0.155973,0.155953,0.00083,0.000808,0,0,0,0,3417,2932,7.690324,7.690324,8660.586914,563.083333,82.47364,0.071148,0.081215,0,0,0,0,0,0,0,0.866059,1,1
UDP,1746383155,5.39.20.184,56389,216.238.92.208,5060,0.922794,6,6,3632,3132,389,519,649,523,605.333313,522,105.984275,1.67332,0.922436,0.922374,0.155447,0.155409,0.29848,0.29852,0.184487,0.184475,0.063726,0.063756,0,0,0,0,3428,2928,6.501992,6.501992,7329.912598,563.666667,83.671799,0.084063,0.104255,0,0,0,0,0,0,0,0.862335,1,1
UDP,1746383179,5.39.20.184,53163,216.238.92.208,5060,0.779808,6,6,3601,3112,385,518,644,520,600.166687,518.666687,105.410468,1.032796,0.779319,0.779354,0.154723,0.154515,0.15676,0.1567,0.155864,0.155871,0.000773,0.000853,0,0,0,0,3397,2908,7.694201,7.694201,8608.52832,559.416667,82.840988,0.07106,0.081195,0,0,0,0,0,0,0,0.864204,1,1
UDP,1746383204,5.39.20.184,50209,216.238.92.208,5060,0.778467,6,6,3642,3142,391,523,651,525,607,523.666687,105.818713,1.032796,0.778201,0.778101,0.153191,0.153273,0.156523,0.156501,0.15564,0.15562,0.001399,0.001334,0,0,0,0,3438,2938,7.707457,7.707457,8714.564453,565.333333,83.571777,0.070945,0.081094,0,0,0,0,0,0,0,0.862713,1,1
UDP,1746383228,5.39.20.184,63212,216.238.92.208,5060,0.777006,6,6,3625,3132,389,522,648,522,604.166687,522,105.410468,0,0.776598,0.776591,0.151596,0.151619,0.156691,0.156676,0.15532,0.155318,0.002115,0.002106,0,0,0,0,3421,2928,7.721949,7.721949,8696.201172,563.083333,83.017471,0.070833,0.080901,0,0,0,0,0,0,0,0.864,1,1
UDP,1746383252,5.39.20.184,59816,216.238.92.208,5060,0.780374,6,6,3631,3134,390,521,649,523,605.166687,522.333313,105.41616,1.032796,0.779905,0.779989,0.154312,0.154223,0.156719,0.156684,0.155981,0.155998,0.000956,0.001024,0,0,0,0,3427,2930,7.688623,7.688623,8668.922852,563.75,83.204155,0.071156,0.081216,0,0,0,0,0,0,0,0.863123,1,1
UDP,1746383276,5.39.20.184,56968,216.238.92.208,5060,0.779566,6,6,3582,3104,384,515,641,519,597,517.333313,104.35133,1.505545,0.779145,0.779127,0.155366,0.155414,0.156372,0.156295,0.155829,0.155825,0.000444,0.000378,0,0,0,0,3378,2900,7.696592,7.696592,8576.569336,557.166667,81.741096,0.071081,0.081141,0,0,0,0,0,0,0,0.866555,1,1
UDP,1746383299,5.39.20.184,53563,216.238.92.208,5060,0.780289,6,6,3637,3140,391,522,650,524,606.166687,523.333313,105.412365,1.032796,0.779947,0.779919,0.155252,0.155336,0.15756,0.157433,0.155989,0.155984,0.000915,0.000855,0,0,0,0,3433,2936,7.689459,7.689459,8685.244141,564.75,83.201973,0.071113,0.081265,0,0,0,0,0,0,0,0.863349,1,1
UDP,1746383324,5.39.20.184,50814,216.238.92.208,5060,0.777849,6,6,3629,3130,389,521,649,523,604.833313,521.666687,105.738199,1.032796,0.777428,0.777414,0.151764,0.151727,0.157032,0.157117,0.155486,0.155483,0.002123,0.002145,0,0,0,0,3425,2926,7.71358,7.71358,8689.347656,563.25,83.480125,0.070898,0.080997,0,0,0,0,0,0,0,0.862497,1,1
UDP,1746383348,5.39.20.184,64185,216.238.92.208,5060,0.779693,6,6,3635,3138,390,522,650,524,605.833313,523,105.740091,1.095445,0.779351,0.779279,0.155055,0.155128,0.156632,0.156624,0.15587,0.155856,0.000654,0.000675,0,0,0,0,3431,2934,7.695335,7.695335,8686.750977,564.416667,83.391151,0.071052,0.081209,0,0,0,0,0,0,0,0.863274,1,1
UDP,1746383371,5.39.20.184,60818,216.238.92.208,5060,0.779366,6,6,3630,3132,390,521,649,523,605,522,105.329958,1.095445,0.779093,0.77894,0.154422,0.154293,0.157924,0.157849,0.155819,0.155788,0.001497,0.001509,0,0,0,0,3426,2928,7.698565,7.698565,8676.283203,563.5,83.200195,0.071051,0.081164,0,0,0,0,0,0,0,0.86281,1,1
UDP,1746383396,5.39.20.184,58234,216.238.92.208,5060,0.781202,6,6,3617,3118,387,519,646,521,602.833313,519.666687,105.736308,1.032796,0.780739,0.78075,0.155232,0.155233,0.156807,0.156703,0.156148,0.15615,0.000595,0.000595,0,0,0,0,3413,2914,7.680473,7.680473,8621.331055,561.25,83.479042,0.071235,0.081299,0,0,0,0,0,0,0,0.86204,1,1
UDP,1746383400,91.121.63.97,51820,216.238.92.208,5060,0.000504,1,1,667,544,667,544,667,544,667,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,510,1984.060547,1984.060547,2402697.25,605.5,86.974136,0.000504,0,0,0,0,0,0,0,0,0.815592,1,1
UDP,1746383419,5.39.20.184,55003,216.238.92.208,5060,0.792308,6,6,3636,3138,391,522,650,524,606,523,105.331857,1.095445,0.791778,0.791889,0.151042,0.150869,0.171986,0.17211,0.158356,0.158378,0.007947,0.008031,0,0,0,0,3432,2934,7.572812,7.572812,8549.704102,564.5,83.201286,0.072188,0.082652,0,0,0,0,0,0,0,0.863036,1,1
UDP,1746383443,5.39.20.184,51773,216.238.92.208,5060,0.781356,6,6,3634,3134,390,520,650,524,605.666687,522.333313,105.657309,1.505545,0.780861,0.780871,0.154593,0.154632,0.159158,0.15907,0.156172,0.156174,0.001932,0.001907,0,0,0,0,3430,2930,7.678957,7.678957,8661.863281,564,83.48217,0.071234,0.081331,0,0,0,0,0,0,0,0.862411,1,1
UDP,1746383467,5.39.20.184,64925,216.238.92.208,5060,0.765756,6,6,3629,3132,390,521,649,523,604.833313,522,105.249069,1.095445,0.765386,0.765349,0.140006,0.140225,0.157221,0.157085,0.153077,0.15307,0.007325,0.007196,0,0,0,0,3425,2928,7.835392,7.835392,8829.181641,563.416667,83.108322,0.06985,0.079818,0,0,0,0,0,0,0,0.863048,1,1
UDP,1746383490,5.39.20.184,61778,216.238.92.208,5060,0.781463,6,6,3618,3120,387,519,647,521,603,520,105.818713,1.095445,0.781156,0.78096,0.155778,0.155626,0.156727,0.156751,0.156231,0.156192,0.000427,0.000518,0,0,0,0,3414,2916,7.677907,7.677907,8622.290039,561.5,83.481628,0.071239,0.081374,0,0,0,0,0,0,0,0.862355,1,1
UDP,1746383515,5.39.20.184,59290,216.238.92.208,5060,0.78114,6,6,3601,3116,386,518,644,520,600.166687,519.333313,104.921718,1.032796,0.780455,0.780721,0.154133,0.154182,0.15929,0.159479,0.156091,0.156144,0.002117,0.002178,0,0,0,0,3397,2912,7.681081,7.681081,8598.969727,559.75,82.379524,0.071242,0.081248,0,0,0,0,0,0,0,0.865315,1,1
UDP,1746383538,5.39.20.184,56023,216.238.92.208,5060,0.776958,6,6,3619,3120,387,519,647,521,603.166687,520,105.900739,1.095445,0.776408,0.77656,0.152297,0.15249,0.158844,0.158682,0.155282,0.155312,0.00253,0.002401,0,0,0,0,3415,2916,7.722425,7.722425,8673.570312,561.583333,83.574089,0.07086,0.080843,0,0,0,0,0,0,0,0.862117,1,1
UDP,1746383562,5.39.20.184,52645,216.238.92.208,5060,0.781896,6,6,3625,3130,389,520,648,522,604.166687,521.666687,105.41616,0.816497,0.781465,0.781428,0.147826,0.147944,0.164773,0.164723,0.156293,0.156286,0.006028,0.005973,0,0,0,0,3421,2926,7.673656,7.673656,8639.257812,562.916667,83.112694,0.07129,0.081473,0,0,0,0,0,0,0,0.863448,1,1
UDP,1746383586,5.39.20.184,49903,216.238.92.208,5060,1.093508,6,6,3621,3122,388,518,648,522,603.5,520.333313,105.577933,1.505545,1.093032,1.093081,0.153875,0.15388,0.473581,0.473701,0.218606,0.218616,0.14254,0.142601,0,0,0,0,3417,2918,5.486928,5.486928,6166.393066,561.916667,83.391151,0.099594,0.145295,0,0,0,0,0,0,0,0.862193,1,1
UDP,1746383610,5.39.20.184,60499,216.238.92.208,5060,0.779866,6,6,3626,3128,389,519,648,523,604.333313,521.333313,105.492497,1.505545,0.779482,0.7792,0.154119,0.153795,0.156892,0.156887,0.155896,0.15584,0.00109,0.001221,0,0,0,0,3422,2924,7.69363,7.69363,8660.462891,562.833333,83.296654,0.071093,0.081196,0,0,0,0,0,0,0,0.862659,1,1
UDP,1746383635,5.39.20.184,57897,216.238.92.208,5060,0.780294,6,6,3602,3116,386,518,644,520,600.333313,519.333313,105.004127,1.032796,0.779611,0.779893,0.154716,0.154723,0.156624,0.156881,0.155922,0.155979,0.000735,0.000795,0,0,0,0,3398,2912,7.68941,7.68941,8609.576172,559.833333,82.471848,0.071137,0.081177,0,0,0,0,0,0,0,0.865075,1,1
UDP,1746383659,5.39.20.184,54788,216.238.92.208,5060,0.780961,6,6,3617,3126,389,520,646,522,602.833313,521,104.757659,1.095445,0.78068,0.780521,0.154476,0.154657,0.158088,0.158038,0.156136,0.156104,0.001385,0.001343,0,0,0,0,3413,2922,7.682842,7.682842,8634.233398,561.916667,82.55407,0.071158,0.081365,0,0,0,0,0,0,0,0.864252,1,1
UDP,1746383682,5.39.20.184,51181,216.238.92.208,5060,0.780412,6,6,3618,3120,387,519,647,521,603,520,105.818713,1.095445,0.780089,0.780064,0.154987,0.154956,0.156375,0.156554,0.156018,0.156013,0.000582,0.000617,0,0,0,0,3414,2916,7.688247,7.688247,8633.901367,561.5,83.481628,0.071125,0.08128,0,0,0,0,0,0,0,0.862355,1,1
UDP,1746383707,5.39.20.184,64770,216.238.92.208,5060,0.791023,6,6,3632,3132,390,520,650,524,605.333313,522,105.500081,1.788854,0.790531,0.790603,0.147924,0.147784,0.168631,0.1687,0.158106,0.158121,0.008053,0.008137,0,0,0,0,3428,2928,7.585114,7.585114,8550.952148,563.666667,83.394279,0.072123,0.08248,0,0,0,0,0,0,0,0.862335,1,1
UDP,1746383731,5.39.20.184,61220,216.238.92.208,5060,0.784586,6,6,3630,3134,390,521,649,523,605,522.333313,105.329958,1.032796,0.784052,0.784058,0.154447,0.153904,0.161151,0.161216,0.15681,0.156812,0.002787,0.002942,0,0,0,0,3426,2930,7.647343,7.647343,8621.105469,563.666667,83.109276,0.071601,0.081601,0,0,0,0,0,0,0,0.863361,1,1
UDP,1746383755,5.39.20.184,58229,216.238.92.208,5060,0.780368,6,6,3631,3132,390,519,649,523,605.166687,522,105.41616,1.67332,0.780081,0.779988,0.154327,0.154362,0.158706,0.158665,0.156016,0.155998,0.002023,0.001965,0,0,0,0,3427,2928,7.688682,7.688682,8666.425781,563.583333,83.299522,0.071109,0.081303,0,0,0,0,0,0,0,0.862572,1,1
UDP,1746383779,5.39.20.184,55110,216.238.92.208,5060,1.04002,6,6,3609,3124,387,519,645,521,601.5,520.666687,105.086155,0.816497,1.039497,1.039596,0.154266,0.154226,0.416835,0.416794,0.207899,0.207919,0.116802,0.116768,0,0,0,0,3405,2920,5.76912,5.76912,6473.914062,561.083333,82.47364,0.094746,0.131125,0,0,0,0,0,0,0,0.865614,1,1
UDP,1746383803,5.39.20.184,51738,216.238.92.208,5060,0.79859,6,6,3629,3134,390,521,649,523,604.833313,522.333313,105.249069,1.032796,0.798257,0.798202,0.153591,0.153572,0.175235,0.175264,0.159651,0.15964,0.008819,0.008837,0,0,0,0,3425,2930,7.513243,7.513243,8468.676758,563.583333,83.017471,0.072773,0.083367,0,0,0,0,0,0,0,0.863599,1,1
UDP,1746383825,185.134.23.85,56262,216.238.92.208,5060,0.000396,1,1,565,601,565,601,565,601,565,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,567,2525.167969,2525.167969,2944345.75,583,25.455845,0.000396,0,0,0,0,0,0,0,0,1.063717,1,1
UDP,1746383828,5.39.20.184,65426,216.238.92.208,5060,0.77192,6,6,3619,3124,389,518,648,522,603.166687,520.666687,104.929343,1.632993,0.771447,0.771417,0.14608,0.146111,0.15673,0.156763,0.154289,0.154283,0.004616,0.004597,0,0,0,0,3415,2920,7.772827,7.772827,8735.361328,561.916667,82.837692,0.07043,0.080343,0,0,0,0,0,0,0,0.863222,1,1
UDP,1746383851,5.39.20.184,62213,216.238.92.208,5060,0.853818,6,6,3632,3136,390,521,649,523,605.333313,522.666687,105.492497,0.816497,0.853313,0.85343,0.151018,0.150932,0.233097,0.233129,0.170663,0.170686,0.03498,0.03499,0,0,0,0,3428,2932,7.027259,7.027259,7926.748535,564,83.201836,0.077818,0.091604,0,0,0,0,0,0,0,0.863436,1,1
UDP,1746383875,5.39.20.184,59224,216.238.92.208,5060,0.78009,6,6,3628,3132,388,519,649,523,604.666687,522,106.148324,1.67332,0.779708,0.779666,0.155076,0.155196,0.15678,0.156673,0.155942,0.155933,0.000671,0.000571,0,0,0,0,3424,2928,7.691419,7.691419,8665.666016,563.333333,83.585915,0.07111,0.081221,0,0,0,0,0,0,0,0.863286,1,1
UDP,1746383898,5.39.20.184,55867,216.238.92.208,5060,0.779383,6,6,3631,3132,390,521,649,523,605.166687,522,105.410468,1.095445,0.779001,0.778917,0.155089,0.155015,0.156351,0.156392,0.1558,0.155783,0.000547,0.000621,0,0,0,0,3427,2928,7.698398,7.698398,8677.37793,563.583333,83.291878,0.07105,0.081143,0,0,0,0,0,0,0,0.862572,1,1
UDP,1746383922,5.39.20.184,52548,216.238.92.208,5060,0.781385,6,6,3629,3134,389,521,649,523,604.833313,522.333313,105.738199,1.032796,0.780649,0.780789,0.155277,0.155611,0.156525,0.156468,0.15613,0.156158,0.000502,0.000382,0,0,0,0,3425,2930,7.678674,7.678674,8655.144531,563.583333,83.299522,0.071308,0.081211,0,0,0,0,0,0,0,0.863599,1,1
UDP,1746383947,5.39.20.184,50139,216.238.92.208,5060,0.780239,6,6,3628,3134,390,521,649,523,604.666687,522.333313,105.171604,1.032796,0.779868,0.779748,0.155347,0.155491,0.156794,0.156527,0.155974,0.15595,0.000656,0.000453,0,0,0,0,3424,2930,7.68995,7.68995,8666.574219,563.5,82.927681,0.071199,0.081167,0,0,0,0,0,0,0,0.863837,1,1
UDP,1746383971,5.39.20.184,63226,216.238.92.208,5060,0.77725,6,6,3614,3116,387,518,646,520,602.333313,519.333313,105.494393,1.032796,0.776741,0.776874,0.152759,0.152698,0.156245,0.156158,0.155348,0.155375,0.001455,0.001499,0,0,0,0,3410,2912,7.719523,7.719523,8658.732422,560.833333,83.294472,0.070849,0.080907,0,0,0,0,0,0,0,0.862203,1,1
UDP,1746383994,5.39.20.184,59955,216.238.92.208,5060,0.769969,6,6,3602,3118,386,518,644,520,600.333313,519.666687,105.006032,0.816497,0.769545,0.769558,0.145112,0.145175,0.156927,0.157033,0.153909,0.153912,0.004958,0.004936,0,0,0,0,3398,2914,7.792521,7.792521,8727.624023,560,82.382698,0.070238,0.08017,0,0,0,0,0,0,0,0.86563,1,1
UDP,1746384019,5.39.20.184,57214,216.238.92.208,5060,0.778206,6,6,3634,3138,390,522,650,524,605.666687,523,105.657309,1.095445,0.777768,0.777645,0.153706,0.153571,0.156826,0.156836,0.155554,0.155529,0.001195,0.001237,0,0,0,0,3430,2934,7.71004,7.71004,8702.064453,564.333333,83.298294,0.070982,0.080975,0,0,0,0,0,0,0,0.863511,1,1
UDP,1746384043,5.39.20.184,53942,216.238.92.208,5060,0.780295,6,6,3634,3136,390,521,649,523,605.666687,522.666687,105.655416,0.816497,0.779799,0.779873,0.15437,0.154096,0.15761,0.157796,0.15596,0.155975,0.001262,0.001445,0,0,0,0,3430,2932,7.689401,7.689401,8676.207031,564.166667,83.386108,0.071141,0.081212,0,0,0,0,0,0,0,0.862961,1,1
UDP,1746384068,5.39.20.184,51628,216.238.92.208,5060,0.776937,6,6,3624,3126,388,520,648,522,604,521,105.818713,1.095445,0.776497,0.776451,0.152231,0.152236,0.157004,0.156947,0.155299,0.15529,0.001836,0.001816,0,0,0,0,3420,2922,7.722634,7.722634,8687.962891,562.5,83.481628,0.070839,0.080873,0,0,0,0,0,0,0,0.862583,1,1
UDP,1746384095,5.39.20.184,50046,216.238.92.208,5060,0.780829,6,6,3626,3130,389,520,648,522,604.333313,521.666687,105.494393,0.816497,0.780349,0.780443,0.154185,0.153996,0.158485,0.158732,0.15607,0.156089,0.001701,0.001829,0,0,0,0,3422,2926,7.684139,7.684139,8652.34082,563,83.202927,0.071201,0.081263,0,0,0,0,0,0,0,0.86321,1,1
UDP,1746384120,5.39.20.184,63533,216.238.92.208,5060,0.78118,6,6,3627,3126,390,519,648,523,604.5,521,105.086155,1.264911,0.780824,0.780797,0.153459,0.153478,0.159307,0.159341,0.156165,0.156159,0.002158,0.002176,0,0,0,0,3423,2922,7.680689,7.680689,8644.615234,562.75,83.197601,0.071167,0.08139,0,0,0,0,0,0,0,0.861869,1,1
UDP,1746384145,5.39.20.184,60739,216.238.92.208,5060,0.781215,6,6,3622,3124,389,518,648,522,603.666687,520.666687,105.173506,1.632993,0.780841,0.780795,0.155611,0.15558,0.156638,0.156729,0.156168,0.156159,0.000432,0.000488,0,0,0,0,3418,2920,7.680345,7.680345,8635.267578,562.166667,83.114197,0.071191,0.08136,0,0,0,0,0,0,0,0.862507,1,1
UDP,1746384169,5.39.20.184,57674,216.238.92.208,5060,0.780649,6,6,3616,3118,388,519,646,521,602.666687,519.666687,105.165899,1.032796,0.780198,0.780202,0.154907,0.154875,0.156899,0.1568,0.15604,0.15604,0.000727,0.000738,0,0,0,0,3412,2914,7.685913,7.685913,8626.15625,561.166667,83.105446,0.071187,0.081242,0,0,0,0,0,0,0,0.862279,1,1
UDP,1746384193,5.39.20.184,54917,216.238.92.208,5060,0.779344,6,6,3630,3132,389,521,649,523,605,522,105.820603,1.095445,0.7789,0.778921,0.153976,0.154018,0.157271,0.157367,0.15578,0.155784,0.001241,0.001289,0,0,0,0,3426,2928,7.698784,7.698784,8676.529297,563.5,83.482712,0.071078,0.0811,0,0,0,0,0,0,0,0.86281,1,1
UDP,1746384217,5.39.20.184,51501,216.238.92.208,5060,0.781021,6,6,3619,3120,388,519,647,521,603.166687,520,105.412365,1.095445,0.780337,0.780516,0.14664,0.146643,0.166629,0.166532,0.156067,0.156103,0.007095,0.007054,0,0,0,0,3415,2916,7.682253,7.682253,8628.450195,561.583333,83.292976,0.071236,0.081344,0,0,0,0,0,0,0,0.862117,1,1
UDP,1746384240,5.39.20.184,64690,216.238.92.208,5060,0.780654,6,6,3601,3106,386,517,644,519,600.166687,517.666687,104.921718,1.032796,0.780256,0.780223,0.15515,0.15542,0.157069,0.156869,0.156051,0.156045,0.000761,0.000588,0,0,0,0,3397,2902,7.685864,7.685864,8591.514648,558.916667,82.828918,0.071206,0.081234,0,0,0,0,0,0,0,0.862538,1,1
UDP,1746384265,5.39.20.184,61701,216.238.92.208,5060,0.784801,6,6,3621,3122,389,516,648,522,603.5,520.333313,105.091865,2.65832,0.784471,0.784417,0.153811,0.153785,0.161851,0.16155,0.156894,0.156883,0.003008,0.002887,0,0,0,0,3417,2918,7.64525,7.64525,8591.987305,561.916667,83.124725,0.071556,0.081727,0,0,0,0,0,0,0,0.862193,1,1
UDP,1746384288,5.39.20.184,58261,216.238.92.208,5060,0.780667,6,6,3630,3136,390,521,649,523,605,522.666687,105.329958,0.816497,0.780128,0.780232,0.1551,0.155266,0.157397,0.157392,0.156026,0.156046,0.000901,0.000864,0,0,0,0,3426,2932,7.685737,7.685737,8666.949219,563.833333,83.017883,0.071144,0.08127,0,0,0,0,0,0,0,0.863912,1,1
